"","Cc","age","sam"
"843",18338.6379156621,34.6,4
"844",18505.6325859226,34.7,4
"845",18666.859525631,34.8,4
"846",18826.5093813228,34.9,4
"847",18996.3974594558,35,4
"848",19165.8899559641,35.1,4
"849",19331.3145535329,35.2,4
"850",19501.6267974599,35.3,4
"851",19680.6697743371,35.4,4
"852",19875.6109493639,35.5,4
"853",20055.0992443039,35.6,4
"854",20243.6221904413,35.7,4
"855",20435.9641057197,35.8,4
"856",20623.0920267758,35.9,4
"857",20828.5792055173,36,4
"858",21017.4634212933,36.1,4
"859",21215.6772782164,36.2,4
"860",21395.8501122259,36.3,4
"861",21589.3027624756,36.4,4
"862",21790.8520413473,36.5,4
"863",21979.8508760368,36.6,4
"864",22175.8730959656,36.7,4
"865",22358.1144012667,36.8,4
"866",22534.5011447147,36.9,4
"867",22734.3629805698,37,4
"868",22924.8844014285,37.1,4
"869",23127.5451441369,37.2,4
"870",23306.7868183773,37.3,4
"871",23495.8940842717,37.4,4
"872",23694.2756712236,37.5,4
"873",23881.15334864,37.6,4
"874",24053.0311161537,37.7,4
"875",24234.2150010184,37.8,4
"876",24428.4580956426,37.9,4
"877",24640.0460249773,38,4
"878",24858.089367684,38.1,4
"879",25054.9363307495,38.2,4
"880",25252.7785984036,38.3,4
"881",25467.0527367206,38.4,4
"882",25682.4590986112,38.5,4
"883",25886.9853400126,38.6,4
"884",26107.6481370899,38.7,4
"885",26296.3523498614,38.8,4
"886",26515.6954698713,38.9,4
"887",26744.8236483668,39,4
"888",26969.854271177,39.1,4
"889",27192.8067480881,39.2,4
"890",27423.9078690219,39.3,4
"891",27623.0479276251,39.4,4
"892",27846.3674356588,39.5,4
"893",28071.5548016496,39.6,4
"894",28294.7518953873,39.7,4
"895",28505.1383356231,39.8,4
"896",28733.2493880129,39.9,4
"897",28952.4265329266,40,4
"898",29183.2625729076,40.1,4
"899",29388.5075955416,40.2,4
"900",29612.5549856326,40.3,4
"901",29829.1119972697,40.4,4
"902",30051.5758525718,40.5,4
"903",30280.9203109172,40.6,4
"904",30498.1904586922,40.7,4
"905",30718.6795249839,40.8,4
"906",30933.7460235558,40.9,4
"907",31154.4391073261,41,4
"908",31389.3419691729,41.1,4
"909",31614.0408693552,41.2,4
"910",31861.7625326659,41.3,4
"911",32092.9588932345,41.4,4
"912",32300.2134985189,41.5,4
"913",32558.2539901282,41.6,4
"914",32798.5342145862,41.7,4
"915",33064.932690673,41.8,4
"916",33308.4897722565,41.9,4
"917",33557.4949656796,42,4
"918",33837.9465033852,42.1,4
"919",34120.2258411658,42.2,4
"920",34409.9177022095,42.3,4
"921",34691.1591787378,42.4,4
"922",34975.7281949399,42.5,4
"923",35260.3404321499,42.6,4
"924",35525.9423376826,42.7,4
"925",35820.0529323658,42.8,4
"926",36089.3140530794,42.9,4
"927",36384.6765724273,43,4
"928",36673.7888311263,43.1,4
"929",36966.9740623884,43.2,4
"930",37249.6476916992,43.3,4
"931",37513.3044649308,43.4,4
"932",37785.8799397368,43.5,4
"933",38045.0156089107,43.6,4
"934",38353.0240701726,43.7,4
"935",38619.2131686354,43.8,4
"936",38895.2931276638,43.9,4
"937",39186.9083830297,44,4
"938",39447.9152318591,44.1,4
"939",39716.7437851482,44.2,4
"940",39993.157210716,44.3,4
"941",40301.815106565,44.4,4
"942",40591.9103396904,44.5,4
"943",40907.0876602498,44.6,4
"944",41196.357646779,44.7,4
"945",41508.2652425997,44.8,4
"946",41804.6482876452,44.9,4
"947",42107.6627278633,45,4
"948",42425.9346601885,45.1,4
"949",42720.8359646827,45.2,4
"950",43065.4631026231,45.3,4
"951",43417.5086364242,45.4,4
"952",43722.7366773268,45.5,4
"953",44055.4212842276,45.6,4
"954",44377.211912303,45.7,4
"955",44705.5786712735,45.8,4
"956",45030.1131328554,45.9,4
"957",45351.9554583972,46,4
"958",45676.4026454492,46.1,4
"959",45993.4207324743,46.2,4
"960",46306.1925534084,46.3,4
"961",46663.2641708279,46.4,4
"962",46992.1100786473,46.5,4
"963",47301.7647776263,46.6,4
"964",47634.8659791284,46.7,4
"965",47942.855962203,46.8,4
"966",48282.7024783985,46.9,4
"967",48570.1469972242,47,4
"968",48910.8240461158,47.1,4
"969",49214.8994628656,47.2,4
"970",49557.7529468006,47.3,4
"971",49852.8952443045,47.4,4
"972",50199.7980376088,47.5,4
"973",50565.2877901866,47.6,4
"974",50915.7037786879,47.7,4
"975",51252.8869738251,47.8,4
"976",51613.3035759401,47.9,4
"977",51985.7439914341,48,4
"978",52363.0897303652,48.1,4
"979",52796.3721731436,48.2,4
"980",53141.2638598377,48.3,4
"981",53518.6140478422,48.4,4
"982",53932.5261702361,48.5,4
"983",54348.1536522436,48.6,4
"984",54713.2673356876,48.7,4
"985",55127.9679829958,48.8,4
"986",55519.6267205906,48.9,4
"987",55916.50543405,49,4
"988",56324.0511197568,49.1,4
"989",56716.6688129156,49.2,4
"990",57125.8721093705,49.3,4
"991",57533.759979196,49.4,4
"992",57952.5708388944,49.5,4
"993",58342.9331831866,49.6,4
"994",58724.5873963613,49.7,4
"995",59109.5525790158,49.8,4
"996",59506.3123991338,49.9,4
"997",1.03802025141834,0.2,4
"998",2.2607808892635,0.3,4
"999",2.30344658105948,0.4,4
"1000",3.25547489818142,0.5,4
"1001",4.56292931677619,0.6,4
"1002",5.38256447755148,0.7,4
"1003",6.64602670083287,0.8,4
"1004",6.8896570979996,0.9,4
"1005",8.54177560212545,1,4
"1006",10.3124620881336,1.1,4
"1007",11.795343487367,1.2,4
"1008",13.1139978188249,1.3,4
"1009",14.4358215171059,1.4,4
"1010",15.1638485176344,1.5,4
"1011",17.104960813408,1.6,4
"1012",19.0228777513327,1.7,4
"1013",20.2043086026265,1.8,4
"1014",22.2795761954372,1.9,4
"1015",24.3776855536182,2,4
"1016",24.8931485980544,2.1,4
"1017",27.2407195981967,2.2,4
"1018",28.8337043522852,2.3,4
"1019",30.8766617787766,2.4,4
"1020",32.4745700360238,2.5,4
"1021",33.9566750729699,2.6,4
"1022",35.6590975227651,2.7,4
"1023",37.5479727337257,2.8,4
"1024",39.1695117166549,2.9,4
"1025",40.8384443211795,3,4
"1026",42.3103087796529,3.1,4
"1027",43.9889444455925,3.2,4
"1028",45.7573088051728,3.3,4
"1029",46.9529195390081,3.4,4
"1030",48.9113628518474,3.5,4
"1031",49.6452501000554,3.6,4
"1032",51.2331556954493,3.7,4
"1033",53.2277492925467,3.8,4
"1034",54.839448979831,3.9,4
"1035",56.0450074809515,4,4
"1036",57.7258043244634,4.1,4
"1037",59.1551791645375,4.2,4
"1038",60.6790320351841,4.3,4
"1039",62.8620141438769,4.4,4
"1040",64.0521359100832,4.5,4
"1041",65.1087308629614,4.6,4
"1042",67.3211903356361,4.7,4
"1043",69.1282453580505,4.8,4
"1044",69.8373204193171,4.9,4
"1045",71.9283805802114,5,4
"1046",73.469002613439,5.1,4
"1047",74.946728943583,5.2,4
"1048",76.270580812968,5.3,4
"1049",77.6673028960786,5.4,4
"1050",79.4704912568016,5.5,4
"1051",80.5821965253584,5.6,4
"1052",81.9871433082322,5.7,4
"1053",83.0798636227298,5.8,4
"1054",85.2671089522998,5.9,4
"1055",86.431238655477,6,4
"1056",87.8040677677078,6.1,4
"1057",89.5358604996391,6.2,4
"1058",91.333264297087,6.3,4
"1059",92.1760933862028,6.4,4
"1060",93.8140711196084,6.5,4
"1061",94.980727997814,6.6,4
"1062",97.0038555214406,6.7,4
"1063",97.6443246647086,6.8,4
"1064",99.8661606179825,6.9,4
"1065",101.730747952605,7,4
"1066",102.805360291556,7.1,4
"1067",104.381082359786,7.2,4
"1068",105.14648751091,7.3,4
"1069",107.034572714386,7.4,4
"1070",108.827010960068,7.5,4
"1071",110.369176108998,7.6,4
"1072",113.715707156597,7.7,4
"1073",115.1778995773,7.8,4
"1074",115.936459169369,7.9,4
"1075",118.318254296546,8,4
"1076",119.897732249321,8.1,4
"1077",122.008370935912,8.2,4
"1078",122.611724685083,8.3,4
"1079",125.346725153024,8.4,4
"1080",126.890535580706,8.5,4
"1081",128.539510565075,8.6,4
"1082",130.905309037557,8.7,4
"1083",133.250883672106,8.8,4
"1084",134.632933551147,8.9,4
"1085",136.756512749998,9,4
"1086",141.873240513936,9.1,4
"1087",145.740129858345,9.2,4
"1088",151.632107812065,9.3,4
"1089",156.000069533871,9.4,4
"1090",163.399541854991,9.5,4
"1091",172.633702514293,9.6,4
"1092",185.036570428372,9.7,4
"1093",197.925400899446,9.8,4
"1094",205.881307839676,9.9,4
"1095",218.445291419532,10,4
"1096",235.835630894925,10.1,4
"1097",252.989682075619,10.2,4
"1098",270.120067945482,10.3,4
"1099",287.45624000757,10.4,4
"1100",303.023793916622,10.5,4
"1101",321.67276742525,10.6,4
"1102",338.249080484597,10.7,4
"1103",355.122122863343,10.8,4
"1104",371.918628842477,10.9,4
"1105",390.113960890968,11,4
"1106",406.345862985045,11.1,4
"1107",422.443744186322,11.2,4
"1108",439.735377973469,11.3,4
"1109",457.666669411015,11.4,4
"1110",472.454767229547,11.5,4
"1111",491.344647932302,11.6,4
"1112",506.038653476312,11.7,4
"1113",522.716926235929,11.8,4
"1114",540.07337599776,11.9,4
"1115",555.915993466946,12,4
"1116",571.365133726081,12.1,4
"1117",588.769686887983,12.2,4
"1118",608.789533654467,12.3,4
"1119",628.872716335771,12.4,4
"1120",647.63184416254,12.5,4
"1121",668.49015710272,12.6,4
"1122",686.680694837685,12.7,4
"1123",709.72649891096,12.8,4
"1124",734.494862706904,12.9,4
"1125",752.133656498995,13,4
"1126",776.348186541031,13.1,4
"1127",796.630912356639,13.2,4
"1128",827.032443284582,13.3,4
"1129",852.876803086717,13.4,4
"1130",880.042774408376,13.5,4
"1131",909.688578676097,13.6,4
"1132",938.88339062797,13.7,4
"1133",960.277551137605,13.8,4
"1134",990.538395437428,13.9,4
"1135",1019.61349650419,14,4
"1136",1045.42400942289,14.1,4
"1137",1077.0898075107,14.2,4
"1138",1101.78458247242,14.3,4
"1139",1129.35635118751,14.4,4
"1140",1158.20186437052,14.5,4
"1141",1188.35063587519,14.6,4
"1142",1214.81948267248,14.7,4
"1143",1242.51713386672,14.8,4
"1144",1270.38110017216,14.9,4
"1145",1298.52174256105,15,4
"1146",1322.36663781923,15.1,4
"1147",1350.49691913139,15.2,4
"1148",1377.18970414322,15.3,4
"1149",1407.49997711019,15.4,4
"1150",1442.64052751784,15.5,4
"1151",1471.54038230693,15.6,4
"1152",1498.0356727822,15.7,4
"1153",1534.87680293301,15.8,4
"1154",1566.90724734997,15.9,4
"1155",1606.27973752033,16,4
"1156",1645.98925653468,16.1,4
"1157",1687.15405013311,16.2,4
"1158",1725.33117995897,16.3,4
"1159",1766.7120638162,16.4,4
"1160",1809.08538619152,16.5,4
"1161",1848.43469644722,16.6,4
"1162",1891.90982008819,16.7,4
"1163",1939.30971056758,16.8,4
"1164",1977.71584634326,16.9,4
"1165",2028.40208889557,17,4
"1166",2067.20951479731,17.1,4
"1167",2115.70835135627,17.2,4
"1168",2159.4559606946,17.3,4
"1169",2201.74770371934,17.4,4
"1170",2245.00201298762,17.5,4
"1171",2288.06754465512,17.6,4
"1172",2331.24937964463,17.7,4
"1173",2381.43563509177,17.8,4
"1174",2419.15216293975,17.9,4
"1175",2459.5190422912,18,4
"1176",2502.80571391821,18.1,4
"1177",2548.99667971338,18.2,4
"1178",2587.83502757632,18.3,4
"1179",2635.4389221439,18.4,4
"1180",2675.64044053477,18.5,4
"1181",2721.84644483648,18.6,4
"1182",2772.00757664299,18.7,4
"1183",2818.47340184095,18.8,4
"1184",2867.6345769942,18.9,4
"1185",2920.18030716726,19,4
"1186",2971.16375935517,19.1,4
"1187",3032.48267468262,19.2,4
"1188",3098.22295203614,19.3,4
"1189",3158.13644900102,19.4,4
"1190",3216.85177985187,19.5,4
"1191",3278.59493496707,19.6,4
"1192",3339.80365913694,19.7,4
"1193",3405.89602404729,19.8,4
"1194",3470.66486138229,19.9,4
"1195",3537.32607685003,20,4
"1196",3608.49462475988,20.1,4
"1197",3663.57428927054,20.2,4
"1198",3732.4787877192,20.3,4
"1199",3799.79759721169,20.4,4
"1200",3865.80636343515,20.5,4
"1201",3931.25692881035,20.6,4
"1202",3994.71691649238,20.7,4
"1203",4058.25455585477,20.8,4
"1204",4124.18228604356,20.9,4
"1205",4193.9119808364,21,4
"1206",4260.19610361989,21.1,4
"1207",4319.82400604652,21.2,4
"1208",4386.65458432876,21.3,4
"1209",4458.39553710119,21.4,4
"1210",4522.22874548442,21.5,4
"1211",4584.44916703501,21.6,4
"1212",4649.85597226741,21.7,4
"1213",4717.8754090901,21.8,4
"1214",4788.06443140951,21.9,4
"1215",4865.80021210486,22,4
"1216",4936.29229257238,22.1,4
"1217",5013.81484691434,22.2,4
"1218",5082.20238106657,22.3,4
"1219",5170.90072671708,22.4,4
"1220",5244.89626465907,22.5,4
"1221",5338.80801719538,22.6,4
"1222",5419.69129772539,22.7,4
"1223",5501.53032510962,22.8,4
"1224",5593.78585697681,22.9,4
"1225",5687.34698786833,23,4
"1226",5769.59618865645,23.1,4
"1227",5858.25818620758,23.2,4
"1228",5948.6478354178,23.3,4
"1229",6037.88891631317,23.4,4
"1230",6131.45914677137,23.5,4
"1231",6217.24634557573,23.6,4
"1232",6301.47357976744,23.7,4
"1233",6396.25072866816,23.8,4
"1234",6491.99126769993,23.9,4
"1235",6574.25829539893,24,4
"1236",6662.20043412675,24.1,4
"1237",6750.99040389634,24.2,4
"1238",6829.89435210376,24.3,4
"1239",6928.64837652354,24.4,4
"1240",7017.57172202268,24.5,4
"1241",7099.76085210635,24.6,4
"1242",7187.90836159003,24.7,4
"1243",7278.0613786224,24.8,4
"1244",7361.55856855748,24.9,4
"1245",7446.80181613345,25,4
"1246",7540.17540103667,25.1,4
"1247",7640.17411679097,25.2,4
"1248",7729.16526649323,25.3,4
"1249",7821.81816888389,25.4,4
"1250",7923.67610187707,25.5,4
"1251",8034.94870425696,25.6,4
"1252",8133.91766077146,25.7,4
"1253",8254.60568067226,25.8,4
"1254",8357.91563163116,25.9,4
"1255",8479.59278153312,26,4
"1256",8587.76734727695,26.1,4
"1257",8718.89758487705,26.2,4
"1258",8828.38465564567,26.3,4
"1259",8938.80824900999,26.4,4
"1260",9048.30086970906,26.5,4
"1261",9169.20515075717,26.6,4
"1262",9283.72017273775,26.7,4
"1263",9406.22193233919,26.8,4
"1264",9520.38725900706,26.9,4
"1265",9650.90114598189,27,4
"1266",9760.31143643428,27.1,4
"1267",9880.5460024859,27.2,4
"1268",9998.34593603854,27.3,4
"1269",10115.3966999863,27.4,4
"1270",10239.9840330873,27.5,4
"1271",10363.8802075528,27.6,4
"1272",10475.4836670571,27.7,4
"1273",10600.5320287973,27.8,4
"1274",10712.0927644107,27.9,4
"1275",10824.0344226618,28,4
"1276",10945.3252897684,28.1,4
"1277",11062.1165437991,28.2,4
"1278",11172.3884688235,28.3,4
"1279",11305.5576006105,28.4,4
"1280",11428.4741615235,28.5,4
"1281",11559.2396898332,28.6,4
"1282",11681.0579706532,28.7,4
"1283",11798.4838568364,28.8,4
"1284",11924.2566339272,28.9,4
"1285",12059.0459813274,29,4
"1286",12190.9471914948,29.1,4
"1287",12318.7243117747,29.2,4
"1288",12451.3174928429,29.3,4
"1289",12594.1271009292,29.4,4
"1290",12735.2817320664,29.5,4
"1291",12881.1488942099,29.6,4
"1292",13017.3891725027,29.7,4
"1293",13150.7212837073,29.8,4
"1294",13306.2538376466,29.9,4
"1295",13439.00439978,30,4
"1296",13581.1698951756,30.1,4
"1297",13720.8715316052,30.2,4
"1298",13862.4531150767,30.3,4
"1299",13996.9017483283,30.4,4
"1300",14120.2086726758,30.5,4
"1301",14266.1769481677,30.6,4
"1302",14404.9147665261,30.7,4
"1303",14538.1736244112,30.8,4
"1304",14675.703924356,30.9,4
"1305",14796.9463339212,31,4
"1306",14944.6347453975,31.1,4
"1307",15085.5588771195,31.2,4
"1308",15207.9854474853,31.3,4
"1309",15355.7782526596,31.4,4
"1310",15497.1115244528,31.5,4
"1311",15644.180205685,31.6,4
"1312",15796.9628986076,31.7,4
"1313",15950.5281450211,31.8,4
"1314",16091.2607182809,31.9,4
"1315",16248.9687211707,32,4
"1316",16416.2560341923,32.1,4
"1317",16572.482229396,32.2,4
"1318",16733.9283100266,32.3,4
"1319",16893.8806889513,32.4,4
"1320",17045.241027096,32.5,4
"1321",17211.3903575599,32.6,4
"1322",17380.688157859,32.7,4
"1323",17544.1312640331,32.8,4
"1324",17695.6743899861,32.9,4
"1325",17878.7641893517,33,4
"1326",18027.3744486753,33.1,4
"1327",18183.8035729026,33.2,4
"1328",18346.9534259319,33.3,4
"1329",18527.3141261157,33.4,4
"1330",18683.4967980245,33.5,4
"1331",18838.1823944444,33.6,4
"1332",19011.1835560623,33.7,4
"1333",19160.5004710286,33.8,4
"1334",19326.667344452,33.9,4
"1335",19478.1262154788,34,4
"1336",19639.7894335436,34.1,4
"1337",19809.7334462585,34.2,4
"1338",19945.1461699729,34.3,4
"1339",20110.9200379536,34.4,4
"1340",20274.0206448206,34.5,4
"1341",20425.3543497849,34.6,4
"1342",20603.5063389501,34.7,4
"1343",20769.8187289031,34.8,4
"1344",20921.5231008031,34.9,4
"1345",21083.7448822678,35,4
"1346",21260.2216522654,35.1,4
"1347",21426.9493022383,35.2,4
"1348",21607.6232076231,35.3,4
"1349",21783.0647361339,35.4,4
"1350",21960.2078802146,35.5,4
"1351",22140.7371821713,35.6,4
"1352",22319.2563650825,35.7,4
"1353",22508.060853377,35.8,4
"1354",22697.223357928,35.9,4
"1355",22890.0429096834,36,4
"1356",23074.2388549265,36.1,4
"1357",23266.2067728119,36.2,4
"1358",23445.9587182069,36.3,4
"1359",23651.7006755987,36.4,4
"1360",23842.905033886,36.5,4
"1361",24017.8774445818,36.6,4
"1362",24212.7926516429,36.7,4
"1363",24390.8564915028,36.8,4
"1364",24582.3198765832,36.9,4
"1365",24761.0667669186,37,4
"1366",24955.9515377642,37.1,4
"1367",25144.7961390626,37.2,4
"1368",25334.457837344,37.3,4
"1369",25524.0405333747,37.4,4
"1370",25711.3460290544,37.5,4
"1371",25902.1685363097,37.6,4
"1372",26092.7478295565,37.7,4
"1373",26256.5415040168,37.8,4
"1374",26466.8735676575,37.9,4
"1375",26664.3067192478,38,4
"1376",26864.9681501697,38.1,4
"1377",27074.7314995236,38.2,4
"1378",27261.4420479205,38.3,4
"1379",27477.4375812456,38.4,4
"1380",27682.8481946986,38.5,4
"1381",27892.2770231994,38.6,4
"1382",28090.8028367009,38.7,4
"1383",28310.7947683133,38.8,4
"1384",28528.0451431211,38.9,4
"1385",28744.1385061975,39,4
"1386",28975.8350248004,39.1,4
"1387",29216.4310607812,39.2,4
"1388",29440.2625811624,39.3,4
"1389",29671.0170391121,39.4,4
"1390",29891.66768091,39.5,4
"1391",30124.3386234259,39.6,4
"1392",30350.8427054627,39.7,4
"1393",30575.6030229695,39.8,4
"1394",30805.1928968009,39.9,4
"1395",31030.1782241321,40,4
"1396",31248.8737481918,40.1,4
"1397",31479.6327309859,40.2,4
"1398",31684.8818573353,40.3,4
"1399",31922.7480900001,40.4,4
"1400",32140.7728056439,40.5,4
"1401",32366.6338196884,40.6,4
"1402",32591.8308605447,40.7,4
"1403",32797.8622995264,40.8,4
"1404",33024.0782524584,40.9,4
"1405",33245.5128361883,41,4
"1406",33476.6613070738,41.1,4
"1407",33725.4722183017,41.2,4
"1408",33980.7705755966,41.3,4
"1409",34226.0297615142,41.4,4
"1410",34474.5614246037,41.5,4
"1411",34764.0575478287,41.6,4
"1412",35016.6356973333,41.7,4
"1413",35315.6378616011,41.8,4
"1414",35588.5779845009,41.9,4
"1415",35864.2178266444,42,4
"1416",36186.6119515307,42.1,4
"1417",36473.4437549994,42.2,4
"1418",36807.6606006524,42.3,4
"1419",37092.6477508364,42.4,4
"1420",37423.6652796869,42.5,4
"1421",37712.0359321355,42.6,4
"1422",38014.6270704236,42.7,4
"1423",38303.9518394492,42.8,4
"1424",38593.0122511639,42.9,4
"1425",38910.2533147236,43,4
"1426",39191.9962873328,43.1,4
"1427",39501.0909596386,43.2,4
"1428",39817.4176096526,43.3,4
"1429",40108.1542336428,43.4,4
"1430",40390.2708838624,43.5,4
"1431",40693.6742547997,43.6,4
"1432",41017.2145138433,43.7,4
"1433",41317.6154156693,43.8,4
"1434",41586.1429527246,43.9,4
"1435",41877.9333034749,44,4
"1436",42189.2121986094,44.1,4
"1437",42460.6682670379,44.2,4
"1438",42811.4761862411,44.3,4
"1439",43126.507481873,44.4,4
"1440",43479.339583423,44.5,4
"1441",43839.6637094766,44.6,4
"1442",44173.0193974752,44.7,4
"1443",44531.7938261924,44.8,4
"1444",44905.1649290334,44.9,4
"1445",45244.6898663727,45,4
"1446",45643.13921148,45.1,4
"1447",45976.6047335637,45.2,4
"1448",46387.8254165628,45.3,4
"1449",46798.0402675683,45.4,4
"1450",47206.6284569611,45.5,4
"1451",47623.5668868308,45.6,4
"1452",48014.0082219277,45.7,4
"1453",48446.0023064017,45.8,4
"1454",48856.0608925845,45.9,4
"1455",49263.7567712198,46,4
"1456",49650.1300490355,46.1,4
"1457",50062.8517904355,46.2,4
"1458",50450.1364553927,46.3,4
"1459",50862.1991036126,46.4,4
"1460",51244.3539244878,46.5,4
"1461",51652.732990477,46.6,4
"1462",52082.8680543184,46.7,4
"1463",52468.7345888483,46.8,4
"1464",52884.7349643865,46.9,4
"1465",53265.1610749039,47,4
"1466",53663.6317024555,47.1,4
"1467",54066.1877737795,47.2,4
"1468",54447.0000191148,47.3,4
"1469",54877.2316257472,47.4,4
"1470",55299.930998405,47.5,4
"1471",55747.2522359557,47.6,4
"1472",56168.7855188597,47.7,4
"1473",56625.2708798454,47.8,4
"1474",57073.9872366187,47.9,4
"1475",57528.4436826701,48,4
"1476",58018.2016397779,48.1,4
"1477",58520.3287094657,48.2,4
"1478",58981.2108389422,48.3,4
"1479",59479.3048166386,48.4,4
"1480",59986.0623403005,48.5,4
"1481",60511.0385652672,48.6,4
"1482",60995.0373284596,48.7,4
"1483",61498.7605442937,48.8,4
"1484",62036.7394157707,48.9,4
"1485",62547.5431860252,49,4
"1486",63057.2900863445,49.1,4
"1487",63564.6103907968,49.2,4
"1488",64078.2446853581,49.3,4
"1489",64566.5202376513,49.4,4
"1490",65083.4338720096,49.5,4
"1491",65576.7842919207,49.6,4
"1492",66074.1628116818,49.7,4
"1493",66573.7529960741,49.8,4
"1494",67081.1169496211,49.9,4
